2017,9,Sant Andreu,62,el Congrés i els Indians,Xina,4
2017,9,Sant Andreu,63,Navas,Xina,10
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Xina,6
2017,10,Sant Martí,65,el Clot,Xina,4
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Xina,4
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Xina,0
2017,10,Sant Martí,68,el Poblenou,Xina,3
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Xina,2
2017,10,Sant Martí,70,el Besòs i el Maresme,Xina,2
2017,10,Sant Martí,71,Provençals del Poblenou,Xina,3
2017,10,Sant Martí,72,Sant Martí de Provençals,Xina,3
2017,10,Sant Martí,73,la Verneda i la Pau,Xina,9
2017,1,Ciutat Vella,1,el Raval,Bangladesh,96
2017,1,Ciutat Vella,2,el Barri Gòtic,Bangladesh,2
2017,1,Ciutat Vella,3,la Barceloneta,Bangladesh,0
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Bangladesh,2
2017,2,Eixample,5,el Fort Pienc,Bangladesh,1
2017,2,Eixample,6,la Sagrada Família,Bangladesh,2
2017,2,Eixample,7,la Dreta de l'Eixample,Bangladesh,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Bangladesh,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Bangladesh,3
2017,2,Eixample,10,Sant Antoni,Bangladesh,3
2017,3,Sants-Montjuïc,11,el Poble Sec,Bangladesh,5
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermel,Bangladesh,0
2017,3,Sants-Montjuïc,13,la Marina de Port,Bangladesh,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Bangladesh,0
2017,3,Sants-Montjuïc,15,Hostafrancs,Bangladesh,0
2017,3,Sants-Montjuïc,16,la Bordeta,Bangladesh,0
2017,3,Sants-Montjuïc,17,Sants - Badal,Bangladesh,1
2017,3,Sants-Montjuïc,18,Sants,Bangladesh,2
2017,4,Les Corts,19,les Corts,Bangladesh,0
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Bangladesh,0
2017,4,Les Corts,21,Pedralbes,Bangladesh,0
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Bangladesh,0
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Bangladesh,0
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Bangladesh,0
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Bangladesh,0
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Bangladesh,0
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Bangladesh,0
2017,6,Gràcia,28,Vallcarca i els Penitents,Bangladesh,0
2017,6,Gràcia,29,el Coll,Bangladesh,0
2017,6,Gràcia,30,la Salut,Bangladesh,0
2017,6,Gràcia,31,la Vila de Gràcia,Bangladesh,2
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Bangladesh,0
2017,7,Horta-Guinardó,33,el Baix Guinardó,Bangladesh,0
2017,7,Horta-Guinardó,34,Can Baró,Bangladesh,0
2017,7,Horta-Guinardó,35,el Guinardó,Bangladesh,0
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Bangladesh,0
2017,7,Horta-Guinardó,37,el Carmel,Bangladesh,1
2017,7,Horta-Guinardó,38,la Teixonera,Bangladesh,0
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Bangladesh,0
2017,7,Horta-Guinardó,40,Montbau,Bangladesh,0
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Bangladesh,0
2017,7,Horta-Guinardó,42,la Clota,Bangladesh,0
2017,7,Horta-Guinardó,43,Horta,Bangladesh,0
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Bangladesh,1
2017,8,Nou Barris,45,Porta,Bangladesh,0
2017,8,Nou Barris,46,el Turó de la Peira,Bangladesh,0
2017,8,Nou Barris,47,Can Peguera,Bangladesh,0
2017,8,Nou Barris,48,la Guineueta,Bangladesh,0
2017,8,Nou Barris,49,Canyelles,Bangladesh,0
2017,8,Nou Barris,50,les Roquetes,Bangladesh,0
